SRR1720502  [quant] processed 8,663,435 reads, 7,815,435 reads pseudoaligned
SRR1720503  [quant] processed 13,485,945 reads, 11,711,483 reads pseudoaligned
SRR1720504  [quant] processed 12,873,863 reads, 11,006,249 reads pseudoaligned
SRR1720505  [quant] processed 16,866,705 reads, 14,443,707 reads pseudoaligned
SRR1720506  [quant] processed 18,706,436 reads, 16,200,761 reads pseudoaligned
SRR1720507  [quant] processed 7,063,073 reads, 6,000,101 reads pseudoaligned
SRR1720508  [quant] processed 11,763,048 reads, 10,236,532 reads pseudoaligned
SRR1720509  [quant] processed 10,490,802 reads, 9,301,987 reads pseudoaligned
SRR1720510  [quant] processed 8,146,923 reads, 6,968,128 reads pseudoaligned
SRR1720511  [quant] processed 9,909,052 reads, 8,543,642 reads pseudoaligned
SRR1720512  [quant] processed 10,680,517 reads, 8,845,684 reads pseudoaligned
SRR1720513  [quant] processed 8,391,973 reads, 6,916,152 reads pseudoaligned
SRR1720514  [quant] processed 10,749,060 reads, 9,184,702 reads pseudoaligned
SRR1720515  [quant] processed 7,157,025 reads, 6,560,895 reads pseudoaligned
SRR1720516  [quant] processed 15,376,650 reads, 13,236,405 reads pseudoaligned
SRR1720517  [quant] processed 9,247,138 reads, 8,456,189 reads pseudoaligned
SRR1720518  [quant] processed 15,783,851 reads, 13,801,250 reads pseudoaligned
SRR1720519  [quant] processed 14,455,969 reads, 12,650,748 reads pseudoaligned
SRR1820237  [quant] processed 6,176,701 reads, 5,519,202 reads pseudoaligned
SRR1821719  [quant] processed 5,367,185 reads, 4,784,779 reads pseudoaligned
SRR1821720  [quant] processed 6,052,052 reads, 5,519,650 reads pseudoaligned
SRR1821721  [quant] processed 6,184,198 reads, 5,646,665 reads pseudoaligned
SRR1821722  [quant] processed 6,505,579 reads, 5,822,463 reads pseudoaligned
SRR2097560  [quant] processed 5,165,025 reads, 4,460,233 reads pseudoaligned
SRR2097561  [quant] processed 4,595,415 reads, 3,731,543 reads pseudoaligned
SRR2097725  [quant] processed 10,113,533 reads, 7,691,262 reads pseudoaligned
SRR2097775  [quant] processed 5,438,940 reads, 4,559,806 reads pseudoaligned
SRR2097793  [quant] processed 6,551,954 reads, 4,896,432 reads pseudoaligned
SRR2097895  [quant] processed 7,379,439 reads, 6,004,901 reads pseudoaligned
SRR2097909  [quant] processed 7,269,610 reads, 6,083,622 reads pseudoaligned
SRR2098008  [quant] processed 6,921,757 reads, 5,785,303 reads pseudoaligned
SRR2098009  [quant] processed 14,179,123 reads, 10,929,370 reads pseudoaligned
SRR2098010  [quant] processed 3,525,555 reads, 2,805,422 reads pseudoaligned
SRR2098334  [quant] processed 10,366,744 reads, 8,529,796 reads pseudoaligned
SRR2098369  [quant] processed 6,013,721 reads, 4,796,100 reads pseudoaligned
SRR2098372  [quant] processed 5,854,437 reads, 4,392,209 reads pseudoaligned
SRR2098572  [quant] processed 1,983,164 reads, 1,559,725 reads pseudoaligned
SRR2098631  [quant] processed 177,788 reads, 140,289 reads pseudoaligned
SRR2098634  [quant] processed 10,691,341 reads, 8,496,065 reads pseudoaligned
SRR2098635  [quant] processed 2,363,517 reads, 1,972,527 reads pseudoaligned
SRR2098643  [quant] processed 9,367,839 reads, 7,569,248 reads pseudoaligned
SRR2098663  [quant] processed 12,169,400 reads, 10,287,905 reads pseudoaligned
SRR2098670  [quant] processed 7,791,004 reads, 6,344,070 reads pseudoaligned
SRR2098779  [quant] processed 15,474,917 reads, 10,836,726 reads pseudoaligned
SRR2098786  [quant] processed 14,365,225 reads, 10,993,917 reads pseudoaligned
SRR2098792  [quant] processed 8,385,105 reads, 6,327,741 reads pseudoaligned
SRR2098795  [quant] processed 2,511,650 reads, 2,136,364 reads pseudoaligned
SRR2098796  [quant] processed 11,939,029 reads, 9,989,086 reads pseudoaligned
SRR2098804  [quant] processed 7,767,081 reads, 5,914,452 reads pseudoaligned
SRR2098818  [quant] processed 8,895,212 reads, 7,140,018 reads pseudoaligned
SRR2098820  [quant] processed 9,790,799 reads, 7,947,141 reads pseudoaligned
SRR2098916  [quant] processed 12,933,813 reads, 10,539,285 reads pseudoaligned
SRR2098921  [quant] processed 11,897,585 reads, 8,817,762 reads pseudoaligned
SRR2098927  [quant] processed 6,912,878 reads, 5,222,100 reads pseudoaligned
SRR2098939  [quant] processed 8,763,813 reads, 7,594,071 reads pseudoaligned
SRR2098940  [quant] processed 9,529,438 reads, 7,479,753 reads pseudoaligned
SRR2098952  [quant] processed 5,562,090 reads, 4,662,274 reads pseudoaligned
SRR2098953  [quant] processed 839,285 reads, 683,053 reads pseudoaligned
SRR2098955  [quant] processed 11,849,218 reads, 9,412,398 reads pseudoaligned
SRR2099410  [quant] processed 16,283,016 reads, 11,577,429 reads pseudoaligned
SRR2099412  [quant] processed 6,388,089 reads, 5,029,887 reads pseudoaligned
SRR2099420  [quant] processed 7,490,030 reads, 6,399,146 reads pseudoaligned
SRR2099425  [quant] processed 5,929,946 reads, 4,642,341 reads pseudoaligned
SRR2099426  [quant] processed 5,132,861 reads, 4,283,282 reads pseudoaligned
SRR2099431  [quant] processed 4,707,240 reads, 3,615,997 reads pseudoaligned
SRR2099434  [quant] processed 8,645,176 reads, 6,382,312 reads pseudoaligned
SRR2099439  [quant] processed 7,245,634 reads, 5,963,724 reads pseudoaligned
SRR2099443  [quant] processed 4,728,513 reads, 3,604,274 reads pseudoaligned
SRR2099447  [quant] processed 8,284,170 reads, 6,528,000 reads pseudoaligned
SRR2099449  [quant] processed 9,079,142 reads, 7,667,241 reads pseudoaligned
SRR2099454  [quant] processed 16,651,068 reads, 13,290,419 reads pseudoaligned
SRR2099469  [quant] processed 17,931,485 reads, 13,829,877 reads pseudoaligned
SRR2099470  [quant] processed 8,361,160 reads, 6,552,605 reads pseudoaligned
SRR2099472  [quant] processed 3,961,345 reads, 3,095,509 reads pseudoaligned
SRR2099475  [quant] processed 15,607,376 reads, 12,358,561 reads pseudoaligned
SRR2099483  [quant] processed 11,535,059 reads, 8,608,699 reads pseudoaligned
SRR2099485  [quant] processed 14,230,239 reads, 12,026,945 reads pseudoaligned
SRR2099490  [quant] processed 5,950,113 reads, 4,734,473 reads pseudoaligned
SRR2099491  [quant] processed 11,863,056 reads, 9,582,416 reads pseudoaligned
SRR2099492  [quant] processed 8,994,730 reads, 7,112,631 reads pseudoaligned
SRR2099523  [quant] processed 13,478,764 reads, 10,627,167 reads pseudoaligned
SRR2099526  [quant] processed 8,247,382 reads, 6,506,658 reads pseudoaligned
SRR2099536  [quant] processed 6,089,820 reads, 5,152,158 reads pseudoaligned
SRR2099540  [quant] processed 6,274,270 reads, 4,940,898 reads pseudoaligned
SRR2099541  [quant] processed 5,612,747 reads, 4,423,204 reads pseudoaligned
SRR2099544  [quant] processed 7,763,716 reads, 6,483,477 reads pseudoaligned
SRR2099553  [quant] processed 7,761,661 reads, 5,944,901 reads pseudoaligned
SRR2099564  [quant] processed 9,633,801 reads, 7,847,951 reads pseudoaligned
SRR2099566  [quant] processed 9,499,898 reads, 6,862,827 reads pseudoaligned
SRR2099610  [quant] processed 7,250,830 reads, 5,780,619 reads pseudoaligned
SRR2099612  [quant] processed 8,621,855 reads, 7,022,771 reads pseudoaligned
SRR2099617  [quant] processed 6,090,896 reads, 4,905,006 reads pseudoaligned
SRR2099621  [quant] processed 8,119,798 reads, 6,534,091 reads pseudoaligned
SRR2099694  [quant] processed 2,983,298 reads, 2,422,007 reads pseudoaligned
SRR2099696  [quant] processed 3,415,959 reads, 2,816,470 reads pseudoaligned
SRR2099699  [quant] processed 9,285,992 reads, 7,471,978 reads pseudoaligned
SRR2099701  [quant] processed 16,931,562 reads, 13,596,744 reads pseudoaligned
SRR2099704  [quant] processed 8,115,042 reads, 6,395,845 reads pseudoaligned
SRR2099708  [quant] processed 6,902,720 reads, 5,755,099 reads pseudoaligned
SRR2099709  [quant] processed 4,484,788 reads, 3,711,194 reads pseudoaligned
SRR2099714  [quant] processed 3,921,412 reads, 3,204,309 reads pseudoaligned
SRR2099716  [quant] processed 7,252,432 reads, 5,339,173 reads pseudoaligned
SRR2099717  [quant] processed 5,885,378 reads, 4,656,893 reads pseudoaligned
SRR2099722  [quant] processed 9,728,037 reads, 7,764,735 reads pseudoaligned
SRR2099723  [quant] processed 2,376,304 reads, 1,880,969 reads pseudoaligned
SRR2099724  [quant] processed 11,929,647 reads, 9,174,160 reads pseudoaligned
SRR2099726  [quant] processed 12,422,672 reads, 9,144,223 reads pseudoaligned
SRR2099736  [quant] processed 7,956,001 reads, 6,366,141 reads pseudoaligned
SRR2099737  [quant] processed 8,673,859 reads, 7,101,219 reads pseudoaligned
SRR2099738  [quant] processed 6,394,261 reads, 5,483,357 reads pseudoaligned
SRR2099743  [quant] processed 6,659,547 reads, 5,533,238 reads pseudoaligned
SRR2099748  [quant] processed 3,252,226 reads, 2,422,137 reads pseudoaligned
SRR2099749  [quant] processed 8,941,474 reads, 6,437,067 reads pseudoaligned
SRR2099753  [quant] processed 6,023,375 reads, 4,755,175 reads pseudoaligned
SRR2099755  [quant] processed 5,936,712 reads, 4,762,822 reads pseudoaligned
SRR2099772  [quant] processed 5,985,694 reads, 4,820,572 reads pseudoaligned
SRR2099848  [quant] processed 5,750,611 reads, 4,541,258 reads pseudoaligned
SRR2099865  [quant] processed 7,643,922 reads, 6,422,534 reads pseudoaligned
SRR2099879  [quant] processed 8,403,283 reads, 6,481,465 reads pseudoaligned
SRR2099890  [quant] processed 11,155,493 reads, 8,587,206 reads pseudoaligned
SRR2099896  [quant] processed 8,174,067 reads, 6,365,325 reads pseudoaligned
SRR2099897  [quant] processed 7,261,585 reads, 6,004,676 reads pseudoaligned
SRR2099898  [quant] processed 13,451,210 reads, 10,652,461 reads pseudoaligned
SRR2099899  [quant] processed 4,556,380 reads, 3,656,393 reads pseudoaligned
SRR2099900  [quant] processed 9,547,965 reads, 7,845,802 reads pseudoaligned
SRR2099904  [quant] processed 6,835,344 reads, 5,418,431 reads pseudoaligned
SRR2099908  [quant] processed 8,245,308 reads, 6,857,786 reads pseudoaligned
SRR2099911  [quant] processed 5,615,941 reads, 4,409,391 reads pseudoaligned
SRR2099919  [quant] processed 9,686,570 reads, 7,569,972 reads pseudoaligned
SRR2101836  [quant] processed 5,349,590 reads, 4,303,839 reads pseudoaligned
SRR2101837  [quant] processed 8,812,842 reads, 6,940,080 reads pseudoaligned
SRR2101846  [quant] processed 15,068,072 reads, 11,005,288 reads pseudoaligned
SRR2101847  [quant] processed 10,833,033 reads, 8,229,342 reads pseudoaligned
SRR2101864  [quant] processed 105,204 reads, 87,848 reads pseudoaligned
SRR2101866  [quant] processed 9,091,453 reads, 7,164,901 reads pseudoaligned
SRR2101868  [quant] processed 8,634,220 reads, 7,040,747 reads pseudoaligned
SRR2101870  [quant] processed 11,351,018 reads, 8,547,775 reads pseudoaligned
SRR2102026  [quant] processed 9,310,547 reads, 7,273,595 reads pseudoaligned
SRR2102267  [quant] processed 9,895,944 reads, 7,971,896 reads pseudoaligned
SRR2102268  [quant] processed 9,098,474 reads, 7,156,732 reads pseudoaligned
SRR2102275  [quant] processed 14,093,445 reads, 10,851,701 reads pseudoaligned
SRR2102280  [quant] processed 4,406,412 reads, 3,748,060 reads pseudoaligned
SRR2102287  [quant] processed 3,838,050 reads, 3,199,989 reads pseudoaligned
SRR2102289  [quant] processed 7,325,012 reads, 5,710,163 reads pseudoaligned
SRR2102367  [quant] processed 3,285,997 reads, 2,612,524 reads pseudoaligned
SRR2102370  [quant] processed 6,932,610 reads, 5,476,950 reads pseudoaligned
SRR2102540  [quant] processed 7,627,525 reads, 5,642,532 reads pseudoaligned
SRR2102541  [quant] processed 8,403,830 reads, 6,822,815 reads pseudoaligned
SRR2102544  [quant] processed 7,364,642 reads, 6,190,023 reads pseudoaligned
SRR2102910  [quant] processed 14,752,197 reads, 10,334,486 reads pseudoaligned
SRR2102990  [quant] processed 10,119,329 reads, 7,758,433 reads pseudoaligned
SRR2147282  [quant] processed 54,328,864 reads, 36,584,818 reads pseudoaligned
SRR2147283  [quant] processed 55,389,459 reads, 38,590,829 reads pseudoaligned
SRR2147284  [quant] processed 61,392,964 reads, 44,039,317 reads pseudoaligned
SRR2147285  [quant] processed 36,703,936 reads, 30,941,597 reads pseudoaligned
SRR2147286  [quant] processed 33,373,208 reads, 28,125,021 reads pseudoaligned
SRR2147287  [quant] processed 34,343,033 reads, 28,936,259 reads pseudoaligned
SRR2147288  [quant] processed 33,484,732 reads, 27,259,989 reads pseudoaligned
SRR2147289  [quant] processed 34,576,184 reads, 28,042,912 reads pseudoaligned
SRR2147290  [quant] processed 30,909,925 reads, 26,027,678 reads pseudoaligned
SRR2147291  [quant] processed 31,526,290 reads, 26,447,819 reads pseudoaligned
SRR2147292  [quant] processed 34,080,445 reads, 27,854,962 reads pseudoaligned
SRR2147293  [quant] processed 41,824,856 reads, 34,823,605 reads pseudoaligned
SRR2147294  [quant] processed 39,259,571 reads, 30,864,731 reads pseudoaligned
SRR2147295  [quant] processed 35,020,507 reads, 27,550,681 reads pseudoaligned
SRR2147296  [quant] processed 36,740,241 reads, 29,311,049 reads pseudoaligned
SRR3017258  [quant] processed 4,835,349 reads, 4,109,943 reads pseudoaligned
SRR3017259  [quant] processed 4,115,682 reads, 3,351,117 reads pseudoaligned
SRR3017306  [quant] processed 5,558,816 reads, 4,704,602 reads pseudoaligned
SRR3017325  [quant] processed 4,567,373 reads, 3,758,125 reads pseudoaligned
SRR3017353  [quant] processed 4,795,256 reads, 4,035,352 reads pseudoaligned
SRR3017377  [quant] processed 5,622,825 reads, 4,746,806 reads pseudoaligned
SRR3017378  [quant] processed 3,746,343 reads, 3,194,395 reads pseudoaligned
SRR3017380  [quant] processed 4,875,297 reads, 4,145,157 reads pseudoaligned
SRR3017381  [quant] processed 4,117,849 reads, 3,217,076 reads pseudoaligned
SRR3017383  [quant] processed 4,081,920 reads, 3,279,350 reads pseudoaligned
SRR3017406  [quant] processed 3,908,618 reads, 3,083,792 reads pseudoaligned
SRR3017430  [quant] processed 4,591,398 reads, 3,608,834 reads pseudoaligned
SRR3017433  [quant] processed 5,654,605 reads, 4,566,341 reads pseudoaligned
SRR3017506  [quant] processed 6,407,766 reads, 5,383,036 reads pseudoaligned
SRR3017512  [quant] processed 5,922,246 reads, 4,846,191 reads pseudoaligned
SRR3017538  [quant] processed 5,709,103 reads, 4,886,853 reads pseudoaligned
SRR3017564  [quant] processed 5,988,492 reads, 4,945,343 reads pseudoaligned
SRR3017567  [quant] processed 9,866,488 reads, 7,799,683 reads pseudoaligned
SRR3017656  [quant] processed 5,205,639 reads, 4,290,732 reads pseudoaligned
SRR3017658  [quant] processed 4,130,777 reads, 3,436,211 reads pseudoaligned
SRR3017660  [quant] processed 3,557,565 reads, 3,016,206 reads pseudoaligned
SRR3017661  [quant] processed 3,819,077 reads, 3,201,300 reads pseudoaligned
SRR3017663  [quant] processed 3,483,815 reads, 2,849,965 reads pseudoaligned
SRR3017664  [quant] processed 6,070,241 reads, 4,951,948 reads pseudoaligned
SRR3017666  [quant] processed 5,310,669 reads, 4,401,544 reads pseudoaligned
SRR3017668  [quant] processed 5,484,113 reads, 4,562,103 reads pseudoaligned
SRR3017670  [quant] processed 4,339,141 reads, 3,447,407 reads pseudoaligned
SRR3017674  [quant] processed 19,889,630 reads, 16,335,656 reads pseudoaligned
SRR3017676  [quant] processed 4,862,255 reads, 4,078,488 reads pseudoaligned
SRR3017678  [quant] processed 4,141,580 reads, 3,517,297 reads pseudoaligned
SRR3017679  [quant] processed 3,821,470 reads, 3,192,977 reads pseudoaligned
SRR3017681  [quant] processed 3,845,319 reads, 3,253,439 reads pseudoaligned
SRR3017683  [quant] processed 3,561,927 reads, 2,991,674 reads pseudoaligned
SRR3017684  [quant] processed 2,798,506 reads, 2,347,417 reads pseudoaligned
SRR3017756  [quant] processed 3,074,434 reads, 2,525,101 reads pseudoaligned
SRR3017757  [quant] processed 3,669,585 reads, 2,980,391 reads pseudoaligned
SRR3017759  [quant] processed 3,678,288 reads, 3,031,156 reads pseudoaligned
SRR3017805  [quant] processed 6,007,182 reads, 4,799,989 reads pseudoaligned
SRR3017807  [quant] processed 4,585,133 reads, 3,750,038 reads pseudoaligned
SRR3017858  [quant] processed 5,260,906 reads, 4,301,332 reads pseudoaligned
SRR3017861  [quant] processed 4,635,606 reads, 3,863,111 reads pseudoaligned
SRR3017862  [quant] processed 5,272,824 reads, 4,277,314 reads pseudoaligned
SRR3017864  [quant] processed 6,943,133 reads, 5,654,607 reads pseudoaligned
SRR3017915  [quant] processed 6,699,884 reads, 5,194,790 reads pseudoaligned
SRR3017917  [quant] processed 7,414,061 reads, 5,681,026 reads pseudoaligned
SRR3017920  [quant] processed 5,076,091 reads, 3,840,968 reads pseudoaligned
SRR3017922  [quant] processed 4,322,720 reads, 3,235,159 reads pseudoaligned
SRR3017968  [quant] processed 5,976,223 reads, 4,758,268 reads pseudoaligned
SRR3018202  [quant] processed 4,484,641 reads, 3,769,920 reads pseudoaligned
SRR3018249  [quant] processed 4,295,042 reads, 3,679,003 reads pseudoaligned
SRR3018251  [quant] processed 4,424,394 reads, 3,763,367 reads pseudoaligned
SRR3018340  [quant] processed 5,509,866 reads, 4,556,048 reads pseudoaligned
SRR3018342  [quant] processed 5,116,661 reads, 4,196,326 reads pseudoaligned
SRR3018345  [quant] processed 5,084,368 reads, 4,310,617 reads pseudoaligned
SRR3018347  [quant] processed 7,629,492 reads, 6,149,476 reads pseudoaligned
SRR3018350  [quant] processed 4,921,003 reads, 4,165,357 reads pseudoaligned
SRR3018353  [quant] processed 5,095,250 reads, 4,178,913 reads pseudoaligned
SRR3018356  [quant] processed 6,187,860 reads, 4,891,648 reads pseudoaligned
